,admiración,sorpresa,optimismo,afecto,ira,miedo,tristeza,calma,alegría,odio,asco
1227,"{""Username"":""Hatem"", ""pronoun"":""elle"", ""message"":""Mi novia recibió noticias de que la están contratando en un nuevo trabajo.""}","{""Username"":""Rym"", ""pronoun"":""elle"", ""message"":""Me sorprendió saber que sería parte del elenco de esa película.""}","{""Username"":""Ligia"", ""pronoun"":""el"", ""message"":""Reservé un fin de semana largo para más tarde en el verano.""}","{""Username"":""Nico"", ""pronoun"":""ella"", ""message"":""Fui al teatro a ver una película con mi familia.""}","{""Username"":""Demetria"", ""pronoun"":""ella"", ""message"":""No puedo soportar que la gente mienta para obtener beneficios personales.""}","{""Username"":""Abderezak"", ""pronoun"":""el"", ""message"":""Sentí miedo al ver un payaso siniestro caminando por la calle.""}","{""Username"":""Yeremi"", ""pronoun"":""elle"", ""message"":""Nunca antes había sido tan infeliz en mi vida lmao""}","{""Username"":""Petronio"", ""pronoun"":""elle"", ""message"":""Me sentí renovado después de un rato de relajación en soledad.""}","{""Username"":""Badre"", ""pronoun"":""ella"", ""message"":""Tuve una gran cena hoy, la familia estaba de buen humor, lo disfrutamos.""}","{""Username"":""Reinaldo"", ""pronoun"":""elle"", ""message"":""Me molesta que siempre pongan excusas en lugar de asumir sus errores.""}","{""Username"":""Elidia"", ""pronoun"":""el"", ""message"":""El hedor a sudor en el gimnasio me produce un asco insoportable.""}"
1228,"{""Username"":""Vitorina"", ""pronoun"":""el"", ""message"":""Hoy terminé de releer un gran libro de mi juventud.""}","{""Username"":""Celia"", ""pronoun"":""ella"", ""message"":""¡No me lo puedo creer! Esto es una auténtica sorpresa.""}","{""Username"":""Teresita"", ""pronoun"":""elle"", ""message"":""No tengo que preocuparme por la tarea. Solo puedo jugar.""}","{""Username"":""Mariyana"", ""pronoun"":""el"", ""message"":""Fui a ver a mi hermano que vivía fuera del estado.""}","{""Username"":""Marcos"", ""pronoun"":""ella"", ""message"":""La ira me inunda cuando alguien intenta manipularme o jugar con mis emociones.""}","{""Username"":""Clamores"", ""pronoun"":""ella"", ""message"":""Tengo miedo de caminar sola por la calle durante la noche.""}","{""Username"":""Aitzpea"", ""pronoun"":""ella"", ""message"":""Me siento como un inútil, feo, gordo, poco atractivo, pedazo de mierda.""}","{""Username"":""Haiyong"", ""pronoun"":""elle"", ""message"":""Al acariciar a mi mascota, siento una gran sensación de calma y alegría.""}","{""Username"":""Halim"", ""pronoun"":""el"", ""message"":""La alegría de ver crecer a mis hijos es indescriptible.""}","{""Username"":""Rouchdi"", ""pronoun"":""el"", ""message"":""No soporto la falta de educación y el comportamiento grosero de algunas personas.""}","{""Username"":""Leni"", ""pronoun"":""elle"", ""message"":""Me sentí enferma de asco al oír la grosería que escuché.""}"
1229,"{""Username"":""Xiaoxiong"", ""pronoun"":""el"", ""message"":""Empecé a leer a un novelista que me interesa desde hace mucho tiempo.""}","{""Username"":""Vasile"", ""pronoun"":""ella"", ""message"":""No puedo creer que hayas viajado a tantos países, estoy asombrado.""}","{""Username"":""Lifeng"", ""pronoun"":""el"", ""message"":""El optimismo es la luz que me guía en los momentos de oscuridad.""}","{""Username"":""Ute"", ""pronoun"":""elle"", ""message"":""Tener una cena de celebración con amigos me hizo feliz.""}","{""Username"":""Joaquina"", ""pronoun"":""elle"", ""message"":""No puedo contener mi enojo cuando la gente interrumpe constantemente mientras hablo.""}","{""Username"":""Crenguta"", ""pronoun"":""el"", ""message"":""El miedo me paraliza cuando debo enfrentar situaciones de confrontación.""}","{""Username"":""Fabien"", ""pronoun"":""ella"", ""message"":""Me siento como cuando estaba en problemas, fácilmente agitado e indeciso.""}","{""Username"":""Boyko"", ""pronoun"":""ella"", ""message"":""Me sentí renacer al respirar el aire fresco de la montaña.""}","{""Username"":""Hai"", ""pronoun"":""el"", ""message"":""No siento la necesidad de ser sincero. Está completamente escrito sobre mí.""}","{""Username"":""Weizhong"", ""pronoun"":""ella"", ""message"":""Eres la personificación de todo lo que odio en este mundo.""}","{""Username"":""Yeudiel"", ""pronoun"":""elle"", ""message"":""Agriéntame ver aquella masa informe desperdigada junto al contenedor, me provocó asco.""}"
1230,"{""Username"":""Arbia"", ""pronoun"":""ella"", ""message"":""Gané mucho más dinero en mTurk hoy de lo que normalmente hago.""}","{""Username"":""Todorov"", ""pronoun"":""el"", ""message"":""Guau . eso es demasiado para mi ¿No tienes nada más barato?""}","{""Username"":""Hala"", ""pronoun"":""ella"", ""message"":""Hoy descubrí que mi blog personal tiene cada vez más seguidores y lectores.""}","{""Username"":""Falou"", ""pronoun"":""ella"", ""message"":""Le presté algo de dinero a mi amigo y me lo agradeció mucho.""}","{""Username"":""Lidiia"", ""pronoun"":""el"", ""message"":""Experimento ira cuando presencio cómo los animales son maltratados sin piedad.""}","{""Username"":""Tidiane"", ""pronoun"":""ella"", ""message"":""El miedo a lo desconocido siempre está presente en mi vida.""}","{""Username"":""Diame"", ""pronoun"":""ella"", ""message"":""La soledad me envuelve y la tristeza se convierte en mi única compañía.""}","{""Username"":""Orfilia"", ""pronoun"":""el"", ""message"":""Me anclo al momento cuando me entrego al poder de la calma.""}","{""Username"":""Cecilia"", ""pronoun"":""ella"", ""message"":""Lo tengo en DVD en mi casa si quieres venir a verlo.""}","{""Username"":""Agoney"", ""pronoun"":""elle"", ""message"":""@user @user Qué zorra tienes que jugar en esto. Consíguete una vida jajaja""}","{""Username"":""Claudino"", ""pronoun"":""el"", ""message"":""El olor de la basura acumulada me da un asco insoportable.""}"
1231,"{""Username"":""Mountaga"", ""pronoun"":""ella"", ""message"":""Correr casi siete millas el sábado me dio una gran sensación de logro.""}","{""Username"":""Nicodemus"", ""pronoun"":""elle"", ""message"":""Nunca me imaginé que iba a encontrarme con esa persona en el viaje.""}","{""Username"":""Arsalan"", ""pronoun"":""elle"", ""message"":""Me siento bendecido por todas las personas maravillosas que tengo en mi vida.""}","{""Username"":""Yukari"", ""pronoun"":""el"", ""message"":""MI TIA PREPARO UNA CENA ESPECIAL PARA EL CUMPLEAÑOS DE MI HERMANA""}","{""Username"":""Eneas"", ""pronoun"":""el"", ""message"":""@usuario @usuario @usuario @usuario Chris Burns eres un fascista. Nada más que eso.""}","{""Username"":""Terenciano"", ""pronoun"":""el"", ""message"":""Me asusta pensar en lo vulnerable que somos como seres humanos.""}","{""Username"":""Yalal"", ""pronoun"":""el"", ""message"":""Ya estoy sintiendo nostalgia por un país que no es el mío.""}","{""Username"":""Edmon"", ""pronoun"":""el"", ""message"":""Escuchar el sonido de las olas del mar rompiendo en la orilla.""}","{""Username"":""Tsvetomir"", ""pronoun"":""el"", ""message"":""El nacimiento de mi sobrino me llena de alegría y emoción.""}","{""Username"":""Davinder"", ""pronoun"":""ella"", ""message"":""""Detesto a los que se creen superiores por su posición social.""""}","{""Username"":""Ibeth"", ""pronoun"":""el"", ""message"":""El guarro que me miraba con desprecio me produjo asco.""}"
1232,"{""Username"":""Alvydas"", ""pronoun"":""ella"", ""message"":""Recibí una gran bonificación por hacer una tarea de MTurk.""}","{""Username"":""Nigel"", ""pronoun"":""ella"", ""message"":""No me esperaba encontrarme con mi cantante favorito en el supermercado.""}","{""Username"":""Carlotta"", ""pronoun"":""elle"", ""message"":""Descubrir la serie Rick and Morty y ver dos episodios de esto.""}","{""Username"":""Neyla"", ""pronoun"":""elle"", ""message"":""Estaba feliz conduciendo por la costa de California con mi esposo.""}","{""Username"":""Suwei"", ""pronoun"":""elle"", ""message"":""comencé a sentir frío como síntomas de náuseas ligeras tos y cansancio""}","{""Username"":""Minghui"", ""pronoun"":""el"", ""message"":""Me da miedo caminar sola de noche por las calles desiertas.""}","{""Username"":""Laima"", ""pronoun"":""el"", ""message"":""Me siento deprimido o agotado. O veo esta película o escucho esta poesía.""}","{""Username"":""Taida"", ""pronoun"":""ella"", ""message"":""El silencio guarda una energía de calma que salva nuestras almas.""}","{""Username"":""Viktoriya"", ""pronoun"":""elle"", ""message"":""Mi jugador favorito de SCavanzó a la final de la GSL.""}","{""Username"":""Purita"", ""pronoun"":""elle"", ""message"":""Me molesta cuando no encuentro estacionamiento cerca de mi destino.""}","{""Username"":""Victorino"", ""pronoun"":""ella"", ""message"":""Me provocó mucho asco ver todas esas cucarachas en la cocina.""}"
1233,"{""Username"":""Yakhya"", ""pronoun"":""elle"", ""message"":""Limpié mi armario y me deshice de una tonelada de basura.""}","{""Username"":""Qiaoyun"", ""pronoun"":""ella"", ""message"":""Me sorprendió ver a mi profesor de matemáticas en el supermercado comprando helado.""}","{""Username"":""Geza"", ""pronoun"":""elle"", ""message"":""Estoy muy emocionado por la pizza que voy a comer esta noche.""}","{""Username"":""Lula"", ""pronoun"":""elle"", ""message"":""Mi sobrino me dio un abrazo y me dijo que me amaba.""}","{""Username"":""Susanna"", ""pronoun"":""el"", ""message"":""Me irrita que mi compañero de trabajo hable constantemente durante las reuniones.""}","{""Username"":""Doru"", ""pronoun"":""ella"", ""message"":""Me siento vulnerable y asustado cuando estoy en lugares desconocidos.""}","{""Username"":""Annet"", ""pronoun"":""el"", ""message"":""La sensación de vacío que deja una despedida de un ser querido.""}","{""Username"":""Nargis"", ""pronoun"":""elle"", ""message"":""Transmite amor en todas las situaciones difíciles y abraza la calma.""}","{""Username"":""Gaudelia"", ""pronoun"":""elle"", ""message"":""Perfecto . Te veré frente al apartamento a las once y media.""}","{""Username"":""Creacion"", ""pronoun"":""el"", ""message"":""Odio que la gente se aproveche de los demás para obtener beneficios.""}","{""Username"":""Xiaoju"", ""pronoun"":""ella"", ""message"":""El hedor a descomposición fue tan asqueroso que tuve náuseas de asco.""}"
1234,"{""Username"":""Oristila"", ""pronoun"":""el"", ""message"":""Finalmente logramos destapar el fregadero de la cocina después de horas de trabajo.""}","{""Username"":""Bastian"", ""pronoun"":""elle"", ""message"":""¡Sorpresa! Hoy es tu cumpleaños, pero nadie te lo ha dicho.""}","{""Username"":""Dimitrios"", ""pronoun"":""elle"", ""message"":""RECIBIR TEXTOS DE CUMPLEAÑOS DE PERSONAS QUE ME GUSTAN MUCHO SORPRESAS. BUENAS SORPRESAS.""}","{""Username"":""Keli"", ""pronoun"":""elle"", ""message"":""mi hijo finalmente fue diagnosticado con el problema de su tobillo hinchado""}","{""Username"":""Celestina"", ""pronoun"":""ella"", ""message"":""@user ¿por qué no hay acceso para discapacitados en pontefract monkhill?""}","{""Username"":""Bartosz"", ""pronoun"":""elle"", ""message"":""La sensación de adentrarme en un lugar desconocido me causa un miedo profundo.""}","{""Username"":""Imade"", ""pronoun"":""el"", ""message"":""supero el sentirme lloroso por eso a veces me siento resentido por eso""}","{""Username"":""Hama"", ""pronoun"":""elle"", ""message"":""Encontrar la calma en el silencio es un regalo para el alma.""}","{""Username"":""Juaquina"", ""pronoun"":""elle"", ""message"":""Ayer . Realmente lamenté verlo terminar. ¡El esquí fue genial!""}","{""Username"":""Concesa"", ""pronoun"":""elle"", ""message"":""Detesto a las personas que abusan de su poder para oprimir a otros.""}","{""Username"":""Saihou"", ""pronoun"":""elle"", ""message"":""La intolerancia hacia las diferentes culturas me causa un asco inmenso.""}"
1235,"{""Username"":""Anuncia"", ""pronoun"":""el"", ""message"":""Conseguí Arby's por primera vez en medio año y estaba delicioso.""}","{""Username"":""Iuliu"", ""pronoun"":""el"", ""message"":""Me sorprendió encontrar una carta de amor antigua en el desván.""}","{""Username"":""Lixia"", ""pronoun"":""ella"", ""message"":""Sonrío a pesar de las adversidades, eso me llena de optimismo.""}","{""Username"":""Jarmila"", ""pronoun"":""el"", ""message"":""Me desperté con un amoroso mensaje de texto de mi amiga Renee.""}","{""Username"":""Jurema"", ""pronoun"":""el"", ""message"":""Me desespera la indiferencia de la sociedad ante las injusticias.""}","{""Username"":""Nani"", ""pronoun"":""ella"", ""message"":""Su respaldo fue atrapado por temores y pañuelos demasiado apretados.""}","{""Username"":""Danil"", ""pronoun"":""elle"", ""message"":""Me siento atrapado en un círculo vicioso de tristeza, sin salida.""}","{""Username"":""Meifen"", ""pronoun"":""ella"", ""message"":""El sonido del mar me envuelve en una atmósfera de paz y calma.""}","{""Username"":""Samoila"", ""pronoun"":""ella"", ""message"":""Sí, lo sé . Está realmente en la lista A.""}","{""Username"":""Metodi"", ""pronoun"":""el"", ""message"":""No entiendo cómo alguien puede disfrutar causando sufrimiento a los demás.""}","{""Username"":""Daljeet"", ""pronoun"":""elle"", ""message"":""Me dio mucho asco presenciar el vómito de alguien en plena calle.""}"
1236,"{""Username"":""Inocencio"", ""pronoun"":""elle"", ""message"":""Pude hacer mi matcha latte después de días de no poder hacerlo.""}","{""Username"":""Abir"", ""pronoun"":""ella"", ""message"":""Me sorprendió ver a mi hermano mayor graduarse con honores de la universidad.""}","{""Username"":""Gorgonia"", ""pronoun"":""ella"", ""message"":""Siempre mantén la esperanza y el optimismo, porque lo mejor está por venir.""}","{""Username"":""Yanin"", ""pronoun"":""ella"", ""message"":""Fui al teatro a ver una película con mi familia.""}","{""Username"":""Elodie"", ""pronoun"":""ella"", ""message"":""@usuario #las peores quejas de ejecutivos nunca #viaje horrible del cliente""}","{""Username"":""Acoidan"", ""pronoun"":""ella"", ""message"":""Me da miedo quedarme sin dinero y no poder cubrir mis necesidades básicas.""}","{""Username"":""Caifen"", ""pronoun"":""el"", ""message"":""""Mis lágrimas de tristeza son testigos mudos de mi dolor más profundo.""""}","{""Username"":""Selmira"", ""pronoun"":""elle"", ""message"":""El aroma a incienso me transporta a un estado de calma y tranquilidad.""}","{""Username"":""Charki"", ""pronoun"":""ella"", ""message"":""solo hablo cuando siento que tengo algo valioso que decir""}","{""Username"":""Erenia"", ""pronoun"":""el"", ""message"":""El odio que siento hacia él es demasiado poderoso para ignorarlo.""}","{""Username"":""Adelheid"", ""pronoun"":""elle"", ""message"":""""La falta de empatía hacia los demás me da un asco imperecedero.""""}"
1237,"{""Username"":""Hongxia"", ""pronoun"":""ella"", ""message"":""Pagué el alquiler del último mes del contrato de arrendamiento de mi apartamento.""}","{""Username"":""Omid"", ""pronoun"":""elle"", ""message"":""Me sorprendió mucho descubrir que mi mejor amiga está embarazada.""}","{""Username"":""Junaid"", ""pronoun"":""el"", ""message"":""Me di un baño largo y relajante con velas perfumadas.""}","{""Username"":""Stefanka"", ""pronoun"":""ella"", ""message"":""Estaba feliz de que mi familia llamara para desearme un feliz cumpleaños.""}","{""Username"":""Fangfang"", ""pronoun"":""elle"", ""message"":""Me indigna que la corrupción siga presente en nuestro sistema político.""}","{""Username"":""Tohami"", ""pronoun"":""elle"", ""message"":""Me aterrorizaba la idea de enfrentarme a mis miedos más profundos.""}","{""Username"":""Gersom"", ""pronoun"":""ella"", ""message"":""La tristeza me invade cada vez que pienso en mi abuelo fallecido.""}","{""Username"":""Maud"", ""pronoun"":""elle"", ""message"":""Liébrate de los conflictos, mantén la calma y tu respuesta será acertada.""}","{""Username"":""Rozalia"", ""pronoun"":""elle"", ""message"":""Me siento tan feliz de poder disfrutar de este hermoso paisaje.""}","{""Username"":""Hamudi"", ""pronoun"":""ella"", ""message"":""@user @user ¡No hay formas de evitarlo! Vota Rojo!!! #MAGA #KAG #BuildTheWall #NoDACA""}","{""Username"":""Andreina"", ""pronoun"":""ella"", ""message"":""Los ratones arrastrándose por el suelo me produjeron un asco profundo.""}"
